,Unnamed: 0,Kommun,Kommunnamn,Antal Bilar,Kommungrupp 2023,Travel (km),Travel +-,Boende totalt Antal,E,N,geom_Length,geom_Area,mean,max,25%,50%,75%,95%,std
1286B2010,556,1286,Ystad,934,Mindre stad/tätort,22,3,1682,433090,6157355,22734.8573,10608766.96,190.23520547945205,670.7999999999997,68.275,149.05,292.82499999999993,464.51499999999965,143.41223527782066
1286A0020,557,1286,Ystad,817,Mindre stad/tätort,22,3,1300,447316,6145328,37256.55044,61194564.4,185.5326940639269,795.5999999999996,64.9,149.0,285.8,448.00999999999976,139.34620904480775
1286A0010,558,1286,Ystad,721,Mindre stad/tätort,22,3,1169,447316,6145328,39024.56194,59240738.05,175.2629337899543,722.6999999999996,62.1,145.60000000000002,267.52500000000003,415.3999999999999,129.8239711623642
1286A0030,559,1286,Ystad,916,Mindre stad/tätort,22,3,1793,413011,6151678,36637.16519,42411779.4,189.28261415525114,713.0999999999993,68.4,148.5,290.3,460.70999999999975,142.104257333456
1286C1110,560,1286,Ystad,942,Mindre stad/tätort,22,3,1905,433090,6157355,18499.70029,10668634.9,200.66738584474885,729.3999999999995,72.675,159.35000000000002,306.4,481.7999999999999,148.37066653484283
1286A0040,561,1286,Ystad,680,Mindre stad/tätort,22,3,1082,433090,6157355,74904.87027,53759510.17,146.99858447488586,645.6999999999998,51.2,116.0,224.7,358.89999999999986,111.57912519148054
1286A0050,562,1286,Ystad,636,Mindre stad/tätort,22,3,1010,413011,6151678,56319.5598,34719662.21,145.33173515981738,668.9999999999998,50.875,116.5,222.0,355.19999999999993,110.05583548897857
1286A0060,563,1286,Ystad,512,Mindre stad/tätort,22,3,788,433090,6157355,50504.28382,78579860.54,114.32904109589043,627.0999999999998,39.3,90.6,175.62500000000003,283.30499999999995,89.67905056395242
1282C1070,564,1282,Landskrona,593,Pendlingskommun nära större stad,25,3,2433,365295,6193583,2035.02587,191444.009,156.30865296803657,646.8999999999996,55.1,127.3,241.12500000000003,369.5199999999997,116.42993842236157
1282C1080,565,1282,Landskrona,688,Pendlingskommun nära större stad,25,3,2535,365295,6193583,2707.435367,215768.748,165.4098515981735,635.0999999999997,61.7,132.55,253.225,393.20499999999987,121.37179521065627
1282C1160,566,1282,Landskrona,806,Pendlingskommun nära större stad,25,3,1827,365295,6193583,3991.087807,764668.0406,221.56587899543376,859.0999999999995,79.8,183.40000000000003,337.29999999999995,519.8049999999997,161.48929130365792
1282C1010,567,1282,Landskrona,1277,Pendlingskommun nära större stad,25,3,2162,374488,6187464,32472.59728,26729519.38,326.82171232876703,1242.7999999999995,125.8,272.05000000000007,497.52499999999986,754.1999999999995,230.6414800209083
1282C1020,568,1282,Landskrona,1419,Pendlingskommun nära större stad,25,3,2813,368607,6195414,8999.072995,3344252.878,330.2726712328766,1096.7999999999995,120.40000000000002,262.45000000000005,510.84999999999974,789.424999999999,242.10491509220589
1282C1030,569,1282,Landskrona,586,Pendlingskommun nära större stad,25,3,1196,368607,6195414,13387.26795,7012927.055,154.4778767123288,679.3999999999999,54.7,127.4,236.1,366.20499999999987,114.56404204508246
1282C1040,570,1282,Landskrona,852,Pendlingskommun nära större stad,25,3,2148,365295,6193583,14266.69223,10467366.26,192.66006849315067,741.1999999999997,71.3,150.55,296.82499999999993,464.2099999999997,142.64587736269047
1282C1060,571,1282,Landskrona,587,Pendlingskommun nära större stad,25,3,2335,365295,6193583,2417.406374,215292.6397,162.51633561643837,742.1999999999996,58.0,135.50000000000003,247.52500000000006,384.80499999999995,120.3736869926037
1282C1150,572,1282,Landskrona,335,Pendlingskommun nära större stad,25,3,1209,365295,6193583,1267.738126,97314.9839,78.44302511415525,414.29999999999984,28.5,60.9,119.9,195.005,61.251923622745
1282C1050,573,1282,Landskrona,803,Pendlingskommun nära större stad,25,3,2569,365295,6193583,7877.334631,2241612.529,204.01353881278538,772.2999999999996,74.4,165.90000000000003,312.5999999999999,477.99999999999983,148.68796776700626
1282C1100,574,1282,Landskrona,758,Pendlingskommun nära större stad,25,3,2282,365295,6193583,3592.310736,477630.1797,175.20077625570775,592.3999999999996,65.0,137.0,266.3,420.79999999999984,129.50816541297158
1282C1110,575,1282,Landskrona,645,Pendlingskommun nära större stad,25,3,2055,365295,6193583,2397.63402,203430.8138,166.25098173515983,669.6999999999997,60.3,136.5,254.00000000000009,393.29999999999984,122.05259122026976
1282C1090,576,1282,Landskrona,663,Pendlingskommun nära större stad,25,3,1913,365295,6193583,6964.893556,2071325.839,158.77372146118722,671.1999999999997,57.9,127.15000000000002,243.9250000000001,380.69999999999993,117.24628218997273
1282C1120,577,1282,Landskrona,607,Pendlingskommun nära större stad,25,3,1390,365295,6193583,3760.345647,382223.1859,157.93210045662101,708.2999999999996,54.9,127.8,241.725,381.5999999999998,118.67535552242698
1282C1140,578,1282,Landskrona,440,Pendlingskommun nära större stad,25,3,1227,365295,6193583,1688.183631,168739.4688,112.94665525114156,507.8999999999999,39.3,90.4,173.90000000000003,277.705,87.95944163510475
1282C1130,579,1282,Landskrona,626,Pendlingskommun nära större stad,25,3,1769,365295,6193583,4284.27214,572084.5486,153.601997716895,578.2999999999996,56.9,123.6,234.10000000000002,366.00499999999994,113.28031160876067
1282B3010,580,1282,Landskrona,999,Pendlingskommun nära större stad,25,3,1795,368607,6195414,9085.921595,5885599.145,244.86339041095889,1047.0999999999997,92.70000000000002,198.4,373.85,577.4099999999995,177.14409533957888
1282C1180,581,1282,Landskrona,995,Pendlingskommun nära större stad,25,3,2123,365295,6193583,3340.853592,686102.2021,238.338105022831,860.4999999999994,88.65,195.05,364.79999999999995,564.5999999999996,173.23536963199393
1282C1200,582,1282,Landskrona,702,Pendlingskommun nära större stad,25,3,2151,365295,6193583,7368.629074,1628446.65,209.59012557077625,974.4999999999994,76.6,181.05,315.20000000000005,485.11499999999944,151.12536927643384
1282C1170,583,1282,Landskrona,301,Pendlingskommun nära större stad,25,3,1080,365295,6193583,14103.60637,4777576.327,87.77665525114156,484.2000000000001,28.4,68.3,133.32500000000002,229.3099999999999,73.34517077826355
1282C1190,584,1282,Landskrona,1351,Pendlingskommun nära större stad,25,3,2795,365295,6193583,9237.366718,3172280.898,325.79575342465745,1105.4999999999995,123.275,265.55,495.19999999999976,767.4099999999994,233.86128722497358
1282A0010,585,1282,Landskrona,1602,Pendlingskommun nära större stad,25,3,2642,368607,6195414,86296.6494,106311081.2,382.67769406392677,1402.0999999999997,143.80000000000004,311.2,584.3999999999997,894.6999999999991,273.1969714482931
1282B2010,586,1282,Landskrona,1242,Pendlingskommun nära större stad,25,3,2555,358942,6209795,17897.59429,9875911.276,300.6001712328767,1029.5999999999992,113.07499999999999,240.05000000000004,459.82499999999993,707.4099999999996,216.7496898129107
1287C1080,587,1287,Trelleborg,581,Pendlingskommun nära storstad,29,4,1776,383953,6140229,3124.633239,458814.9386,168.67021689497716,666.8999999999997,64.2,135.10000000000002,260.1,394.10499999999985,122.86044798526503
1287C1040,588,1287,Trelleborg,437,Pendlingskommun nära storstad,29,4,1299,383953,6140229,4737.973176,617730.0841,133.67730593607308,687.3999999999995,46.9,108.5,204.9,319.41499999999974,100.55279943486775
1287C1060,589,1287,Trelleborg,863,Pendlingskommun nära storstad,29,4,2476,383953,6140229,5429.703951,1341764.684,235.60450913242008,876.3999999999997,91.2,187.6,361.32500000000005,552.7999999999997,169.13432635249504
1287B2010,590,1287,Trelleborg,713,Pendlingskommun nära storstad,29,4,1307,397458,6140305,12541.35471,7783911.333,198.13552511415523,782.7999999999997,75.30000000000001,159.20000000000002,303.525,465.5999999999999,143.08929075567727
1287C1050,591,1287,Trelleborg,579,Pendlingskommun nära storstad,29,4,1826,383953,6140229,6075.530048,1429100.227,151.73355022831052,547.7999999999997,58.2,118.4,228.10000000000005,366.1099999999999,111.13330317874214
1287A0020,592,1287,Trelleborg,1057,Pendlingskommun nära storstad,29,4,1589,397458,6140305,33898.14891,49987139.29,291.7540525114154,948.9999999999992,110.90000000000002,238.3,448.4249999999999,679.9049999999995,206.69668363222888
1287C1010,593,1287,Trelleborg,1272,Pendlingskommun nära storstad,29,4,2262,383953,6140229,19221.6088,12794425.11,351.37003424657524,1103.3999999999996,134.40000000000003,286.3,533.6999999999998,815.9149999999993,248.55885227942576
1287C1030,594,1287,Trelleborg,695,Pendlingskommun nära storstad,29,4,1808,383953,6140229,6280.07209,1367953.403,192.55980593607305,713.8999999999995,72.5,153.45000000000002,294.32500000000005,456.0999999999998,140.79408750653425
1287C1070,595,1287,Trelleborg,779,Pendlingskommun nära storstad,29,4,2066,383953,6140229,4840.610566,645853.4938,222.30053652968033,847.2999999999996,83.80000000000001,183.00000000000003,336.67499999999995,514.1149999999994,158.44774247451684
1287C1020,596,1287,Trelleborg,928,Pendlingskommun nära storstad,29,4,1639,383953,6140229,10782.57136,4702297.172,267.38188356164375,921.8999999999992,101.7,221.00000000000009,407.8249999999998,620.2999999999995,189.6146806765965
1287C1120,597,1287,Trelleborg,669,Pendlingskommun nära storstad,29,4,1681,383953,6140229,3064.207401,392459.7146,199.6478196347032,819.9999999999995,76.2,164.75000000000003,304.7,463.60499999999985,142.48098882658485
1287C1100,598,1287,Trelleborg,1116,Pendlingskommun nära storstad,29,4,2602,383953,6140229,4073.003071,689616.8901,292.59566210045654,936.7999999999992,110.95,228.7,451.2999999999997,693.4999999999995,211.09362261939327
1287C1130,599,1287,Trelleborg,522,Pendlingskommun nära storstad,29,4,1142,383953,6140229,2640.719727,243372.4888,135.95530821917808,489.5999999999998,51.0,105.9,207.775,328.3049999999999,100.43812738555506
1287B2020,600,1287,Trelleborg,1061,Pendlingskommun nära storstad,29,4,1630,397458,6140305,18610.62551,11687753.2,285.22777397260273,961.1999999999992,109.17500000000001,228.40000000000003,439.0249999999998,670.9999999999997,204.21273111471632
1287C1090,601,1287,Trelleborg,958,Pendlingskommun nära storstad,29,4,1953,383953,6140229,14778.17651,7125697.877,282.8803652968036,1020.5999999999992,112.6,235.60000000000002,428.1499999999999,645.2099999999995,196.97488643692552
1287C1110,602,1287,Trelleborg,695,Pendlingskommun nära storstad,29,4,1452,383953,6140229,10334.4207,3279945.311,199.4873744292237,799.3999999999996,73.0,163.85000000000002,304.025,472.30499999999984,145.21517062487283
1287C1150,603,1287,Trelleborg,550,Pendlingskommun nära storstad,29,4,1233,383953,6140229,4141.813856,321693.1646,158.11224885844746,751.9999999999998,58.175000000000004,127.95000000000002,240.90000000000003,375.40499999999986,116.89538186795369
1287C1140,604,1287,Trelleborg,476,Pendlingskommun nära storstad,29,4,1110,383953,6140229,7416.645188,1051495.045,130.44575342465754,487.9999999999999,47.4,101.9,200.1,313.80999999999995,97.17273944030312
1287C1160,605,1287,Trelleborg,994,Pendlingskommun nära storstad,29,4,2030,383953,6140229,7836.486196,1301524.008,266.0371461187214,904.0999999999996,101.5,210.50000000000003,407.2249999999999,627.7049999999996,191.842788200337
1287C1170,606,1287,Trelleborg,1091,Pendlingskommun nära storstad,29,4,2279,383953,6140229,8818.873934,2012145.473,293.27727168949764,1085.7999999999993,112.1,233.10000000000002,449.4999999999998,686.3049999999995,210.42810223756175
1287C1180,607,1287,Trelleborg,1038,Pendlingskommun nära storstad,29,4,2135,383953,6140229,16506.72853,7411358.918,267.33326484018266,870.3999999999995,101.9,207.50000000000003,411.3999999999999,636.2049999999995,193.92563587884206
1287C1190,608,1287,Trelleborg,758,Pendlingskommun nära storstad,29,4,1593,383953,6140229,7654.890965,3760571.269,202.57865296803647,706.3999999999997,76.6,158.85000000000002,309.5,484.8099999999996,148.0718149419139
1287A0010,609,1287,Trelleborg,1093,Pendlingskommun nära storstad,29,4,1534,383953,6140229,48222.02499,72401592.52,294.87522831050217,1000.1999999999996,111.975,235.80000000000004,450.7499999999999,693.6999999999996,211.7819597222899
1287B3010,610,1287,Trelleborg,1078,Pendlingskommun nära storstad,29,4,2146,397458,6140305,9650.141746,6658788.852,294.6238356164382,1001.6999999999994,113.6,236.10000000000002,446.2249999999999,691.3099999999996,210.7608306773734
1287A0030,611,1287,Trelleborg,833,Pendlingskommun nära storstad,29,4,1271,383953,6140229,52460.66408,47404768.98,225.5142465753424,836.8999999999994,84.8,181.2,342.84999999999997,533.1999999999998,162.8060170279432
1287A0040,612,1287,Trelleborg,977,Pendlingskommun nära storstad,29,4,1482,383953,6140229,37547.58573,46851883.51,259.82487442922366,904.2999999999996,99.8,205.45000000000002,400.225,613.6049999999996,187.8347730813456
1287A0050,613,1287,Trelleborg,841,Pendlingskommun nära storstad,29,4,1328,401876,6150394,66693.53748,71269054.15,227.36204337899537,779.0999999999995,85.875,182.25000000000006,346.84999999999997,536.4149999999995,164.28002558286104
1265A0050,614,1265,Sjöbo,1025,Pendlingskommun nära större stad,25,3,1658,417086,6165077,40565.49283,50151160.11,246.09668949771685,841.4999999999994,91.07499999999999,199.2,374.7,582.2999999999997,178.30659717004156
1265A0040,615,1265,Sjöbo,775,Pendlingskommun nära större stad,25,3,1341,433090,6157355,39170.35081,54972212.94,184.98535388127854,707.2999999999997,68.19999999999999,147.8,282.125,449.4049999999999,137.36509165837475
1265B2010,616,1265,Sjöbo,970,Pendlingskommun nära större stad,25,3,1640,407932,6166551,15223.39572,12288672.0,222.21228310502278,715.4999999999997,83.2,174.90000000000003,342.80000000000007,531.2999999999997,162.45733045778502
1265A0010,617,1265,Sjöbo,892,Pendlingskommun nära större stad,25,3,1312,417086,6165077,91063.82069,112736074.4,220.6565639269406,877.6999999999997,80.4,181.35000000000002,336.1,525.1049999999996,160.16832089253217
1265C1010,618,1265,Sjöbo,1395,Pendlingskommun nära större stad,25,3,2469,417086,6165077,20184.27964,9313635.967,325.4044178082191,1080.5999999999997,124.20000000000002,258.75000000000006,500.3999999999999,763.2099999999995,234.3376566588292
1265A0020,619,1265,Sjöbo,754,Pendlingskommun nära större stad,25,3,1061,417086,6165077,36523.97162,32949415.7,172.01999999999998,606.6999999999997,62.3,134.6,264.0,420.60499999999985,128.5825164761016
1265C1020,620,1265,Sjöbo,974,Pendlingskommun nära större stad,25,3,1965,417086,6165077,7282.812818,1314389.65,220.38100456621,782.1999999999995,82.05,171.05,338.2249999999999,532.0099999999996,163.12961734790758
1265C1030,621,1265,Sjöbo,1093,Pendlingskommun nära större stad,25,3,2048,417086,6165077,13101.54478,5882092.478,271.3933904109589,996.4999999999992,101.1,221.80000000000004,415.3249999999998,633.8099999999994,194.82572021343867
1265C1040,622,1265,Sjöbo,1050,Pendlingskommun nära större stad,25,3,2225,417086,6165077,15245.38078,5765428.55,239.99977168949772,838.6999999999995,88.9,188.90000000000006,365.42499999999995,579.2049999999997,177.14523192351157
1265A0030,623,1265,Sjöbo,1117,Pendlingskommun nära större stad,25,3,1729,417086,6165077,63106.72498,90917676.64,259.5960958904109,913.3999999999992,97.3,204.4,395.6249999999999,621.9999999999998,189.64958020729398
1265A0060,624,1265,Sjöbo,690,Pendlingskommun nära större stad,25,3,1164,417086,6165077,57593.82625,73934253.04,166.79546803652968,629.1999999999996,58.4,133.8,257.1,404.3049999999997,125.1740830274952
1265A0070,625,1265,Sjöbo,594,Pendlingskommun nära större stad,25,3,935,440802,6179703,42811.23946,58424646.11,173.25849315068496,733.4999999999995,62.1,145.30000000000004,261.1,406.60499999999996,127.7899079775112
1230A0020,626,1230,Staffanstorp,300,Pendlingskommun nära storstad,29,4,843,385209,6175299,15630.62497,9801977.613,109.83968036529681,614.5999999999999,35.9,90.1,164.52500000000003,277.6099999999999,88.44762580324054
1230C1030,627,1230,Staffanstorp,997,Pendlingskommun nära storstad,29,4,2181,385764,6168045,4861.36707,709173.3254,262.68178082191776,874.4999999999993,100.5,208.90000000000006,405.3999999999999,624.4999999999997,190.3134202582213
1230C1040,628,1230,Staffanstorp,810,Pendlingskommun nära storstad,29,4,1814,385764,6168045,4442.299155,629475.9641,250.553002283105,997.6999999999996,97.20000000000002,215.05,379.92499999999995,568.4099999999996,175.09774233893808
1230C1010,629,1230,Staffanstorp,1466,Pendlingskommun nära storstad,29,4,3134,388101,6164328,12625.20284,5822834.313,388.2961643835615,1213.4,148.75,304.45000000000005,601.1999999999997,913.6049999999994,278.6225600162493
1230C1050,630,1230,Staffanstorp,1266,Pendlingskommun nära storstad,29,4,2667,385764,6168045,6125.566897,1187778.369,335.14808219178076,1031.1999999999994,131.20000000000002,264.9,515.3499999999998,782.6199999999992,238.07203153379385
1230C1060,631,1230,Staffanstorp,968,Pendlingskommun nära storstad,29,4,1958,385764,6168045,5022.605778,1027865.554,252.330707762557,825.1999999999995,96.3,197.45000000000005,386.84999999999997,603.4049999999996,183.76583936432505
1230C1020,632,1230,Staffanstorp,1252,Pendlingskommun nära storstad,29,4,2452,385764,6168045,11905.5695,4733821.054,345.76658675799075,1142.5999999999997,135.175,280.0,526.2999999999998,800.9049999999992,243.206890261113
1230C1080,633,1230,Staffanstorp,879,Pendlingskommun nära storstad,29,4,2033,385764,6168045,6984.94728,1098353.974,227.29027397260273,740.5999999999995,86.7,178.05000000000004,348.89999999999986,541.8049999999996,165.46427299160837
1230C1070,634,1230,Staffanstorp,968,Pendlingskommun nära storstad,29,4,1894,385764,6168045,15477.40115,9529909.766,266.07034246575336,883.8999999999996,102.75,214.90000000000003,406.8999999999999,618.5249999999994,188.79866208416095
1230B2010,635,1230,Staffanstorp,1116,Pendlingskommun nära storstad,29,4,2688,385764,6168045,9056.468868,2493657.59,299.7851141552511,1060.2999999999993,114.9,239.3,457.7999999999999,707.0099999999993,215.13606846625888
1230A0010,636,1230,Staffanstorp,1164,Pendlingskommun nära storstad,29,4,2086,388101,6164328,76121.72746,64293409.27,308.2449657534246,1065.499999999999,119.07499999999999,243.80000000000004,473.2249999999999,723.5099999999993,220.39129833446026
1230B2020,637,1230,Staffanstorp,1196,Pendlingskommun nära storstad,29,4,3028,387433,6173395,16948.72311,6417201.087,314.1305821917807,1097.5999999999997,121.2,251.45000000000005,481.2999999999998,732.1099999999993,223.12063759237697
1291A0020,638,1291,Simrishamn,526,Landsbygdskommun med besöksnäring,28,9,823,448115,6153012,55452.67086,48862177.23,147.47942922374432,577.0999999999999,54.2,120.0,226.32500000000005,348.6999999999998,107.95407920259319
1291B5010,639,1291,Simrishamn,503,Landsbygdskommun med besöksnäring,28,9,901,447316,6145328,8742.490591,5272647.039,134.56683789954337,632.8999999999997,49.9,107.3,205.60000000000005,323.9049999999999,101.02514149513645
1291B4010,640,1291,Simrishamn,571,Landsbygdskommun med besöksnäring,28,9,974,447316,6145328,14674.31996,10606057.13,156.01979452054795,643.9999999999997,60.475,126.55000000000001,237.60000000000005,364.1299999999996,112.95410009333318
1291B3010,641,1291,Simrishamn,560,Landsbygdskommun med besöksnäring,28,9,990,448115,6153012,10437.59576,6778836.949,152.01003424657534,621.3999999999999,56.9,122.15,235.40000000000003,359.0999999999999,111.28129769349253
1291C1010,642,1291,Simrishamn,651,Landsbygdskommun med besöksnäring,28,9,1206,448115,6153012,11289.25401,6363948.949,189.1834931506849,787.6999999999995,69.57499999999999,155.3,288.82500000000005,442.60499999999985,136.70042041053344
1291C1030,643,1291,Simrishamn,721,Landsbygdskommun med besöksnäring,28,9,1679,448115,6153012,4209.673775,580359.1368,209.16021689497714,863.7999999999998,78.4,171.3,314.9,491.00999999999965,151.35314895560356
1291C1020,644,1291,Simrishamn,1072,Landsbygdskommun med besöksnäring,28,9,2341,448115,6153012,17045.80878,7918124.764,276.6336529680365,1009.5999999999992,105.5,218.30000000000004,423.9999999999999,650.0049999999995,198.39882084617514
1291B2010,645,1291,Simrishamn,598,Landsbygdskommun med besöksnäring,28,9,1090,448115,6153012,10090.28608,6355605.643,154.7415182648402,637.1999999999998,57.99999999999999,121.90000000000002,237.40000000000003,369.0099999999998,113.58010192626158
1291C1040,646,1291,Simrishamn,1006,Landsbygdskommun med besöksnäring,28,9,2114,448115,6153012,8513.246659,3579125.484,257.74868721461183,820.7999999999995,98.0,204.7,396.8249999999999,607.1049999999996,185.92405457782812
1291A0010,647,1291,Simrishamn,890,Landsbygdskommun med besöksnäring,28,9,1293,448115,6153012,92691.98936,95249650.15,223.18238584474884,748.7999999999996,86.675,175.40000000000003,342.99999999999994,530.1049999999997,160.75338397433612
1291A0030,648,1291,Simrishamn,681,Landsbygdskommun med besöksnäring,28,9,1116,448115,6153012,32030.21918,31721276.34,192.65242009132422,771.1999999999997,72.19999999999999,159.10000000000002,294.1,447.1999999999999,137.83755483486985
1291A0040,649,1291,Simrishamn,813,Landsbygdskommun med besöksnäring,28,9,1300,444356,6165648,43343.02721,53783950.82,221.268401826484,1060.5999999999997,85.375,180.10000000000002,337.09999999999985,519.0099999999996,158.22000023740887
1291A0050,650,1291,Simrishamn,644,Landsbygdskommun med besöksnäring,28,9,1142,444356,6165648,35376.15083,36473210.75,201.97192922374427,826.4999999999995,78.30000000000001,173.10000000000002,302.025,461.30499999999984,141.69123957234865
1291A0060,651,1291,Simrishamn,585,Landsbygdskommun med besöksnäring,28,9,973,444356,6165648,26589.09214,34629731.36,175.78857305936071,762.6999999999996,64.9,148.40000000000003,268.0,410.20499999999987,126.40908793213794
1291A0070,652,1291,Simrishamn,709,Landsbygdskommun med besöksnäring,28,9,1132,444356,6165648,56555.99897,69865461.0,198.75110730593607,938.6999999999996,72.7,162.60000000000002,302.79999999999995,465.4999999999998,143.73551589042387
1263C1040,653,1263,Svedala,964,Pendlingskommun nära storstad,29,4,2210,387969,6152673,3368.207727,623652.5457,259.27921232876713,853.4999999999997,99.92500000000001,208.40000000000003,396.6249999999999,606.7049999999996,185.12526568280146
1263B2020,654,1263,Svedala,1334,Pendlingskommun nära storstad,29,4,2904,388101,6164328,13651.08946,6547165.313,383.6925456621003,1365.7000000000005,153.00000000000003,315.9000000000001,578.5999999999997,876.929999999999,266.7231149622578
1263C1010,655,1263,Svedala,951,Pendlingskommun nära storstad,29,4,2294,387969,6152673,8608.579287,3520444.204,264.7438584474885,957.3999999999992,100.775,215.95000000000005,404.0749999999999,613.7049999999997,188.0779567638911
1263C1020,656,1263,Svedala,878,Pendlingskommun nära storstad,29,4,2049,387969,6152673,5556.10471,953438.669,250.7998515981735,905.1999999999996,94.70000000000002,202.2,382.875,587.3049999999996,180.08207985422217
1263C1050,657,1263,Svedala,991,Pendlingskommun nära storstad,29,4,2045,387969,6152673,4945.90148,803477.4701,274.46055936073054,898.2999999999993,105.10000000000002,222.20000000000002,420.2999999999999,638.9999999999997,194.46162848488208
1263C1030,658,1263,Svedala,663,Pendlingskommun nära storstad,29,4,1326,387969,6152673,13226.45516,6398207.693,199.6830707762557,761.7999999999994,75.9,164.85000000000002,303.9,464.90499999999986,142.74855329132126
1263C1060,659,1263,Svedala,715,Pendlingskommun nära storstad,29,4,1358,387969,6152673,16075.89049,9116107.704,195.1650799086758,774.8999999999995,73.1,154.70000000000002,301.7,463.2149999999995,142.6586007984533
1263C1070,660,1263,Svedala,1128,Pendlingskommun nära storstad,29,4,2157,387969,6152673,8166.492226,3062271.618,314.48254566210034,1075.6999999999996,122.175,255.70000000000002,474.44999999999993,732.8049999999993,222.15985375673978
1263B2010,661,1263,Svedala,844,Pendlingskommun nära storstad,29,4,1780,388101,6164328,3356.409495,606625.4075,225.20739726027398,819.4999999999997,86.60000000000001,177.65000000000003,345.22499999999997,534.9049999999997,163.04646470212714
1263B3010,662,1263,Svedala,1213,Pendlingskommun nära storstad,29,4,2380,388101,6164328,8938.309733,5534214.574,366.55139269406385,1210.1999999999991,144.57500000000002,309.30000000000007,553.8249999999998,835.5049999999992,253.09392511728038
1263A0010,663,1263,Svedala,650,Pendlingskommun nära storstad,29,4,1008,388101,6164328,71100.28539,65667793.64,195.09762557077622,760.0999999999996,72.6,160.50000000000003,297.625,452.40499999999986,140.35533961175364
1263A0020,664,1263,Svedala,1050,Pendlingskommun nära storstad,29,4,1777,388101,6164328,99071.50027,125230733.1,292.2110502283104,978.3999999999992,113.0,238.55000000000004,445.2249999999999,680.7049999999994,206.83334235955917
1285C1060,665,1285,Eslöv,934,Pendlingskommun nära större stad,25,3,2101,394606,6187265,3985.825085,854773.4932,243.52845890410956,1132.9,90.20000000000002,202.85000000000002,370.44999999999993,568.1049999999996,174.98695572058864
1285A0010,666,1285,Eslöv,1345,Pendlingskommun nära större stad,25,3,2162,408706,6184429,72237.24784,81136777.36,314.430011415525,1051.5999999999997,116.4,251.10000000000005,483.52499999999986,744.4999999999994,227.52237136466425
1285A0020,667,1285,Eslöv,502,Pendlingskommun nära större stad,25,3,842,395923,6176843,36470.41237,26626350.69,166.9546118721461,752.2999999999998,57.3,146.5,248.3,402.11499999999967,125.04557957615164
1285B5010,668,1285,Eslöv,617,Pendlingskommun nära större stad,25,3,1076,395923,6176843,8607.826696,4659815.577,146.6486301369863,545.3999999999996,53.8,116.10000000000002,223.82500000000005,352.9999999999999,109.69344388736928
1285B3010,669,1285,Eslöv,720,Pendlingskommun nära större stad,25,3,1335,408706,6184429,14310.48095,7978933.162,197.53633561643835,913.8999999999996,70.525,166.90000000000003,302.4,460.1099999999997,143.63347703009705
1285C1030,670,1285,Eslöv,770,Pendlingskommun nära större stad,25,3,2185,394606,6187265,4341.441424,482083.923,199.2783105022831,809.8999999999995,71.975,164.3,304.79999999999995,466.70499999999976,144.98212158500507
1285C1010,671,1285,Eslöv,777,Pendlingskommun nära större stad,25,3,2442,394606,6187265,8072.948766,2149659.206,195.0418493150685,791.0999999999996,71.8,159.8,299.5,458.20499999999976,141.6157575143001
1285C1040,672,1285,Eslöv,999,Pendlingskommun nära större stad,25,3,2121,394606,6187265,6407.638398,1366837.305,233.55690639269403,827.2999999999994,87.075,186.00000000000003,360.69999999999993,558.0099999999995,171.07711333741256
1285C1090,673,1285,Eslöv,874,Pendlingskommun nära större stad,25,3,2261,394606,6187265,6799.943869,2397012.507,218.70254566210045,774.2999999999995,79.7,177.90000000000003,336.42499999999995,516.6149999999996,158.86807274048155
1285A0040,674,1285,Eslöv,911,Pendlingskommun nära större stad,25,3,1468,394606,6187265,49544.55682,65118665.1,231.11447488584471,826.2999999999996,83.7,189.80000000000004,354.04999999999995,545.3999999999996,167.70188954409517
1285C1020,675,1285,Eslöv,923,Pendlingskommun nära större stad,25,3,2293,394606,6187265,11083.33154,3777052.118,210.59840182648398,722.9999999999995,79.2,165.20000000000002,323.6,508.7099999999996,155.09238521826762
1285C1050,676,1285,Eslöv,603,Pendlingskommun nära större stad,25,3,1858,394606,6187265,9597.784677,5218948.403,151.38399543378995,617.7999999999996,54.4,122.85000000000002,233.82500000000005,359.50499999999994,112.31484364397181
1285A0030,677,1285,Eslöv,419,Pendlingskommun nära större stad,25,3,799,394606,6187265,39278.9836,35887442.38,121.91172374429223,649.3999999999995,39.9,100.3,185.2,298.8199999999997,94.58035690399566
1285C1070,678,1285,Eslöv,1103,Pendlingskommun nära större stad,25,3,2250,394606,6187265,7040.605501,2204480.343,263.10804794520544,892.2999999999995,97.1,211.65000000000003,397.92499999999995,629.3199999999996,192.62736081620804
1285C1080,679,1285,Eslöv,1060,Pendlingskommun nära större stad,25,3,2971,394606,6187265,6769.532624,1599573.813,288.29718036529675,1005.4999999999992,112.775,243.45000000000005,435.0499999999998,662.5099999999995,202.25982069598214
1285B2010,680,1285,Eslöv,956,Pendlingskommun nära större stad,25,3,1827,380660,6195857,12525.55093,7079037.356,266.90894977168944,1025.499999999999,103.875,228.25,406.39999999999986,607.0049999999995,186.53382292288788
1285B4010,681,1285,Eslöv,646,Pendlingskommun nära större stad,25,3,1443,404851,6200662,8524.152068,5451440.678,166.71239726027397,789.2999999999996,58.2,137.15000000000003,252.50000000000006,400.4999999999999,124.36008380260365
