,Unnamed: 0,Kommun,Kommunnamn,Antal Bilar,Kommungrupp 2023,Travel (km),Travel +-,Boende totalt Antal,E,N,geom_Length,geom_Area,mean,max,25%,50%,75%,95%,std
1286B2010,556,1286,Ystad,934,Mindre stad/tätort,22,3,1682,433090,6157355,22734.8573,10608766.96,189.71646118721463,477.0999999999998,133.90000000000003,174.40000000000003,239.40000000000003,321.90999999999985,71.60792769241706
1286A0020,557,1286,Ystad,817,Mindre stad/tätort,22,3,1300,447316,6145328,37256.55044,61194564.4,184.9325,570.4999999999998,126.30000000000003,172.60000000000002,233.75000000000006,321.41999999999973,75.49852150416599
1286A0010,558,1286,Ystad,721,Mindre stad/tätort,22,3,1169,447316,6145328,39024.56194,59240738.05,176.24133561643836,562.2999999999998,115.6,165.15,224.70000000000005,317.205,78.09291122562746
1286A0030,559,1286,Ystad,916,Mindre stad/tätort,22,3,1793,413011,6151678,36637.16519,42411779.4,187.99479452054797,497.8,133.8,174.10000000000002,236.30000000000004,317.00499999999994,70.82922309977175
1286C1110,560,1286,Ystad,942,Mindre stad/tätort,22,3,1905,433090,6157355,18499.70029,10668634.9,199.67276255707765,555.6999999999998,140.70000000000002,188.3,250.60000000000005,336.50499999999994,75.08618153199119
1286A0040,561,1286,Ystad,680,Mindre stad/tätort,22,3,1082,433090,6157355,74904.87027,53759510.17,146.53552511415526,599.8,100.6,134.8,185.2,257.40000000000003,60.92224341324834
1286A0050,562,1286,Ystad,636,Mindre stad/tätort,22,3,1010,413011,6151678,56319.5598,34719662.21,146.59786529680363,482.6,97.2,135.0,187.42500000000004,262.80000000000007,64.85013785790782
1286A0060,563,1286,Ystad,512,Mindre stad/tätort,22,3,788,433090,6157355,50504.28382,78579860.54,114.03397260273974,442.69999999999993,75.69999999999999,104.75,145.10000000000002,210.50499999999997,52.42532972630833
1282C1070,564,1282,Landskrona,593,Pendlingskommun nära större stad,25,3,2433,365295,6193583,2035.02587,191444.009,155.0702511415525,540.8000000000001,102.0,144.50000000000003,196.70000000000005,278.8099999999999,67.55895036102704
1282C1080,565,1282,Landskrona,688,Pendlingskommun nära större stad,25,3,2535,365295,6193583,2707.435367,215768.748,165.10784246575344,509.7999999999997,115.4,152.4,208.9,282.6,64.9446317012016
1282C1160,566,1282,Landskrona,806,Pendlingskommun nära större stad,25,3,1827,365295,6193583,3991.087807,764668.0406,219.84605022831053,768.2999999999997,148.50000000000003,209.40000000000003,277.7,377.0149999999998,88.53597911871051
1282C1010,567,1282,Landskrona,1277,Pendlingskommun nära större stad,25,3,2162,374488,6187464,32472.59728,26729519.38,326.6438127853881,819.2999999999996,232.9000000000001,312.80000000000007,408.1999999999999,524.4099999999996,113.78537777758294
1282C1020,568,1282,Landskrona,1419,Pendlingskommun nära större stad,25,3,2813,368607,6195414,8999.072995,3344252.878,330.4104908675799,762.5999999999997,239.60000000000002,304.35,413.5999999999998,539.8049999999996,113.25422444429978
1282C1030,569,1282,Landskrona,586,Pendlingskommun nära större stad,25,3,1196,368607,6195414,13387.26795,7012927.055,155.65489726027397,572.6999999999999,101.8,145.0,197.92500000000004,279.6,67.85292267238925
1282C1040,570,1282,Landskrona,852,Pendlingskommun nära större stad,25,3,2148,365295,6193583,14266.69223,10467366.26,193.20676940639268,442.7,138.00000000000003,179.65000000000003,239.80000000000004,324.7049999999999,70.48448168752807
1282C1060,571,1282,Landskrona,587,Pendlingskommun nära större stad,25,3,2335,365295,6193583,2417.406374,215292.6397,160.35171232876712,646.6,104.4,149.20000000000002,205.925,290.9049999999999,71.88684130948661
1282C1150,572,1282,Landskrona,335,Pendlingskommun nära större stad,25,3,1209,365295,6193583,1267.738126,97314.9839,79.02539954337898,328.9999999999999,50.9,72.69999999999999,101.6,146.74499999999935,37.622839137006125
1282C1050,573,1282,Landskrona,803,Pendlingskommun nära större stad,25,3,2569,365295,6193583,7877.334631,2241612.529,202.92324200913242,571.3999999999997,140.70000000000002,191.40000000000003,256.425,346.0099999999998,79.73552226943603
1282C1100,574,1282,Landskrona,758,Pendlingskommun nära större stad,25,3,2282,365295,6193583,3592.310736,477630.1797,177.26073059360732,482.19999999999976,126.0,165.75,224.30000000000004,298.19999999999993,66.1370781275159
1282C1110,575,1282,Landskrona,645,Pendlingskommun nära större stad,25,3,2055,365295,6193583,2397.63402,203430.8138,167.10215753424657,539.7999999999998,112.2,155.8,211.925,291.80499999999995,70.2845170913098
1282C1090,576,1282,Landskrona,663,Pendlingskommun nära större stad,25,3,1913,365295,6193583,6964.893556,2071325.839,157.6258789954338,462.2999999999999,111.6,145.5,198.50000000000003,271.6099999999999,61.73520488901652
1282C1120,577,1282,Landskrona,607,Pendlingskommun nära större stad,25,3,1390,365295,6193583,3760.345647,382223.1859,158.7312214611872,571.6999999999998,105.1,145.90000000000003,203.12500000000003,284.30999999999995,69.18333410168613
1282C1140,578,1282,Landskrona,440,Pendlingskommun nära större stad,25,3,1227,365295,6193583,1688.183631,168739.4688,111.49432648401827,433.3,72.3,101.65,141.3,208.70499999999993,52.31236383476956
1282C1130,579,1282,Landskrona,626,Pendlingskommun nära större stad,25,3,1769,365295,6193583,4284.27214,572084.5486,154.56549086757994,544.5999999999999,105.8,144.70000000000002,196.00000000000003,266.2,62.2108341018989
1282B3010,580,1282,Landskrona,999,Pendlingskommun nära större stad,25,3,1795,368607,6195414,9085.921595,5885599.145,245.50139269406395,763.3999999999999,173.80000000000004,230.10000000000005,307.82499999999993,407.9999999999998,89.63302501737374
1282C1180,581,1282,Landskrona,995,Pendlingskommun nära större stad,25,3,2123,365295,6193583,3340.853592,686102.2021,238.22633561643838,633.9999999999998,169.8,222.10000000000002,299.4,397.91499999999974,86.93656975055096
1282C1200,582,1282,Landskrona,702,Pendlingskommun nära större stad,25,3,2151,365295,6193583,7368.629074,1628446.65,208.8313127853881,668.0,136.22500000000002,198.3,264.5,377.1299999999996,91.60340653933675
1282C1170,583,1282,Landskrona,301,Pendlingskommun nära större stad,25,3,1080,365295,6193583,14103.60637,4777576.327,88.01734018264841,439.69999999999993,50.4,75.8,112.4,194.1199999999997,53.1466614754652
1282C1190,584,1282,Landskrona,1351,Pendlingskommun nära större stad,25,3,2795,365295,6193583,9237.366718,3172280.898,326.9490296803653,866.4999999999998,235.30000000000007,308.85,409.2249999999999,528.0049999999997,111.8269745131511
1282A0010,585,1282,Landskrona,1602,Pendlingskommun nära större stad,25,3,2642,368607,6195414,86296.6494,106311081.2,383.5955707762556,864.7999999999994,277.90000000000003,358.59999999999997,479.79999999999984,612.6049999999997,128.65303920575283
1282B2010,586,1282,Landskrona,1242,Pendlingskommun nära större stad,25,3,2555,358942,6209795,17897.59429,9875911.276,299.4492123287671,758.3999999999999,214.80000000000004,282.15000000000003,374.82499999999993,484.10499999999985,104.68977745103618
1287C1080,587,1287,Trelleborg,581,Pendlingskommun nära storstad,29,4,1776,383953,6140229,3124.633239,458814.9386,172.71970319634707,587.6999999999998,118.90000000000002,162.5,218.3,300.205,70.1418750781772
1287C1040,588,1287,Trelleborg,437,Pendlingskommun nära storstad,29,4,1299,383953,6140229,4737.973176,617730.0841,135.52220319634705,534.8999999999999,87.50000000000001,123.90000000000002,171.20000000000002,251.70000000000005,62.851658328286184
1287C1060,589,1287,Trelleborg,863,Pendlingskommun nära storstad,29,4,2476,383953,6140229,5429.703951,1341764.684,236.50552511415526,601.9999999999997,169.8,221.20000000000005,296.9,386.0049999999998,83.66253161008608
1287B2010,590,1287,Trelleborg,713,Pendlingskommun nära storstad,29,4,1307,397458,6140305,12541.35471,7783911.333,198.73958904109588,626.7999999999997,139.875,185.4,249.6,336.0,74.97123081096908
1287C1050,591,1287,Trelleborg,579,Pendlingskommun nära storstad,29,4,1826,383953,6140229,6075.530048,1429100.227,149.76350456621003,407.7999999999999,107.80000000000003,138.4,185.70000000000005,257.0,56.247769569164646
1287A0020,592,1287,Trelleborg,1057,Pendlingskommun nära storstad,29,4,1589,397458,6140305,33898.14891,49987139.29,290.9684589041095,684.9999999999998,211.20000000000005,272.6,364.2250000000001,471.5049999999997,100.35952609629676
1287C1010,593,1287,Trelleborg,1272,Pendlingskommun nära storstad,29,4,2262,383953,6140229,19221.6088,12794425.11,348.7687899543378,945.2999999999996,252.90000000000003,324.85,435.525,556.5099999999998,117.68015754668099
1287C1030,594,1287,Trelleborg,695,Pendlingskommun nära storstad,29,4,1808,383953,6140229,6280.07209,1367953.403,188.06473744292242,513.7999999999997,133.50000000000003,174.3,236.32500000000005,318.51999999999964,70.75721618090249
1287C1070,595,1287,Trelleborg,779,Pendlingskommun nära storstad,29,4,2066,383953,6140229,4840.610566,645853.4938,222.71028538812786,665.0999999999997,158.97500000000002,209.90000000000003,278.82500000000005,366.0099999999999,80.72917525769829
1287C1020,596,1287,Trelleborg,928,Pendlingskommun nära storstad,29,4,1639,383953,6140229,10782.57136,4702297.172,265.6084246575342,758.2999999999997,188.70000000000005,252.9000000000001,333.79999999999995,435.30499999999995,95.14286269717039
1287C1120,597,1287,Trelleborg,669,Pendlingskommun nära storstad,29,4,1681,383953,6140229,3064.207401,392459.7146,200.23987442922373,655.7999999999998,137.50000000000003,189.40000000000003,251.10000000000008,341.0999999999999,78.53889629097256
1287C1100,598,1287,Trelleborg,1116,Pendlingskommun nära storstad,29,4,2602,383953,6140229,4073.003071,689616.8901,293.10212328767125,711.4999999999995,213.90000000000003,269.4,365.19999999999993,478.1099999999997,100.15844646839238
1287C1130,599,1287,Trelleborg,522,Pendlingskommun nära storstad,29,4,1142,383953,6140229,2640.719727,243372.4888,136.9373515981735,384.2999999999999,97.6,126.9,170.8,236.10499999999993,52.66742108564723
1287B2020,600,1287,Trelleborg,1061,Pendlingskommun nära storstad,29,4,1630,397458,6140305,18610.62551,11687753.2,284.98093607305935,648.8999999999997,206.60000000000002,266.40000000000003,356.525,460.10499999999985,97.40747474462921
1287C1090,601,1287,Trelleborg,958,Pendlingskommun nära storstad,29,4,1953,383953,6140229,14778.17651,7125697.877,286.16071917808216,732.2999999999998,200.07500000000002,273.1,358.49999999999994,470.89999999999975,104.31206574227659
1287C1110,602,1287,Trelleborg,695,Pendlingskommun nära storstad,29,4,1452,383953,6140229,10334.4207,3279945.311,202.18270547945207,637.2999999999998,138.60000000000002,189.40000000000006,255.60000000000008,344.4099999999998,79.66514864943562
1287C1150,603,1287,Trelleborg,550,Pendlingskommun nära storstad,29,4,1233,383953,6140229,4141.813856,321693.1646,160.1924086757991,520.9999999999998,108.6,148.75,204.3,282.7249999999996,67.06249220747308
1287C1140,604,1287,Trelleborg,476,Pendlingskommun nära storstad,29,4,1110,383953,6140229,7416.645188,1051495.045,130.4259589041096,405.8,90.4,120.4,164.12500000000003,228.60000000000005,53.28887682102937
1287C1160,605,1287,Trelleborg,994,Pendlingskommun nära storstad,29,4,2030,383953,6140229,7836.486196,1301524.008,265.67659817351597,622.4999999999997,191.80000000000004,246.25,332.925,432.40499999999986,91.8911372022092
1287C1170,606,1287,Trelleborg,1091,Pendlingskommun nära storstad,29,4,2279,383953,6140229,8818.873934,2012145.473,294.79289954337895,677.7999999999998,213.90000000000003,275.3,367.625,475.00999999999965,100.00747830146395
1287C1180,607,1287,Trelleborg,1038,Pendlingskommun nära storstad,29,4,2135,383953,6140229,16506.72853,7411358.918,270.71469178082197,632.7999999999996,197.9,249.75000000000006,336.92499999999995,443.90499999999986,93.24332644542972
1287C1190,608,1287,Trelleborg,758,Pendlingskommun nära storstad,29,4,1593,383953,6140229,7654.890965,3760571.269,201.45696347031964,583.8999999999996,144.8,187.70000000000002,251.2,334.19999999999993,72.09970006237309
1287A0010,609,1287,Trelleborg,1093,Pendlingskommun nära storstad,29,4,1534,383953,6140229,48222.02499,72401592.52,295.11729452054794,718.5999999999996,213.80000000000004,273.0,367.325,480.3049999999998,101.82798964898525
1287B3010,610,1287,Trelleborg,1078,Pendlingskommun nära storstad,29,4,2146,397458,6140305,9650.141746,6658788.852,294.72397260273965,743.0999999999997,212.575,274.80000000000007,368.19999999999993,480.00999999999965,102.1027422807454
1287A0030,611,1287,Trelleborg,833,Pendlingskommun nära storstad,29,4,1271,383953,6140229,52460.66408,47404768.98,223.31236301369864,544.8999999999997,159.90000000000003,207.50000000000009,278.9,368.4049999999999,78.9941940772896
1287A0040,612,1287,Trelleborg,977,Pendlingskommun nära storstad,29,4,1482,383953,6140229,37547.58573,46851883.51,260.3644292237443,630.3999999999999,188.10000000000002,240.30000000000004,326.225,428.2999999999999,90.945927144285
1287A0050,613,1287,Trelleborg,841,Pendlingskommun nära storstad,29,4,1328,401876,6150394,66693.53748,71269054.15,226.86844748858448,627.2999999999995,162.40000000000003,211.60000000000005,283.725,377.00499999999994,81.0223616055041
1265A0050,614,1265,Sjöbo,1025,Pendlingskommun nära större stad,25,3,1658,417086,6165077,40565.49283,50151160.11,244.75971461187217,620.6999999999998,174.70000000000002,228.90000000000003,307.225,404.3049999999998,88.1204399352724
1265A0040,615,1265,Sjöbo,775,Pendlingskommun nära större stad,25,3,1341,433090,6157355,39170.35081,54972212.94,185.34213470319636,627.6999999999997,130.60000000000002,172.90000000000003,232.70000000000005,312.305,70.27430897485272
1265B2010,616,1265,Sjöbo,970,Pendlingskommun nära större stad,25,3,1640,407932,6166551,15223.39572,12288672.0,221.64071917808218,527.2999999999997,159.175,203.90000000000003,278.0,366.5999999999999,79.35085870197238
1265A0010,617,1265,Sjöbo,892,Pendlingskommun nära större stad,25,3,1312,417086,6165077,91063.82069,112736074.4,218.4252511415525,631.6999999999997,152.90000000000003,203.50000000000003,274.82500000000005,366.8099999999998,82.3045949054847
1265C1010,618,1265,Sjöbo,1395,Pendlingskommun nära större stad,25,3,2469,417086,6165077,20184.27964,9313635.967,325.5723744292237,762.1999999999995,235.17499999999998,301.29999999999995,407.29999999999984,528.7049999999996,111.97925347427216
1265A0020,619,1265,Sjöbo,754,Pendlingskommun nära större stad,25,3,1061,417086,6165077,36523.97162,32949415.7,172.69170091324202,429.2999999999997,122.9,159.50000000000003,217.40000000000003,294.0,65.02372137488094
1265C1020,620,1265,Sjöbo,974,Pendlingskommun nära större stad,25,3,1965,417086,6165077,7282.812818,1314389.65,220.1279109589041,520.3999999999999,158.9,202.40000000000003,276.1,366.19999999999993,78.74694184583203
1265C1030,621,1265,Sjöbo,1093,Pendlingskommun nära större stad,25,3,2048,417086,6165077,13101.54478,5882092.478,272.93283105022834,668.1999999999997,192.90000000000003,257.6,343.8999999999999,444.71499999999963,98.09232013530566
1265C1040,622,1265,Sjöbo,1050,Pendlingskommun nära större stad,25,3,2225,417086,6165077,15245.38078,5765428.55,238.16735159817352,572.3999999999996,170.80000000000004,218.60000000000005,299.125,396.79999999999984,85.35953388033029
1265A0030,623,1265,Sjöbo,1117,Pendlingskommun nära större stad,25,3,1729,417086,6165077,63106.72498,90917676.64,258.3881506849315,709.2999999999997,185.00000000000003,240.40000000000006,323.02499999999986,427.9049999999999,92.01591257202246
1265A0060,624,1265,Sjöbo,690,Pendlingskommun nära större stad,25,3,1164,417086,6165077,57593.82625,73934253.04,167.5455365296804,548.5,115.9,155.9,212.125,288.10499999999996,66.25617705886934
1265A0070,625,1265,Sjöbo,594,Pendlingskommun nära större stad,25,3,935,440802,6179703,42811.23946,58424646.11,173.07688356164385,663.3,112.0,162.2,219.00000000000003,317.40500000000003,79.64803799525043
1230A0020,626,1230,Staffanstorp,300,Pendlingskommun nära storstad,29,4,843,385209,6175299,15630.62497,9801977.613,109.57599315068492,605.5999999999998,61.6,94.1,140.70000000000002,239.20499999999993,65.96602536184068
1230C1030,627,1230,Staffanstorp,997,Pendlingskommun nära storstad,29,4,2181,385764,6168045,4861.36707,709173.3254,261.8528767123288,586.9999999999997,191.1,242.45000000000005,325.7249999999999,430.4099999999998,90.01651900735256
1230C1040,628,1230,Staffanstorp,810,Pendlingskommun nära storstad,29,4,1814,385764,6168045,4442.299155,629475.9641,250.10533105022833,758.4999999999995,174.1,239.30000000000004,311.9,414.8049999999998,94.51001371392795
1230C1010,629,1230,Staffanstorp,1466,Pendlingskommun nära storstad,29,4,3134,388101,6164328,12625.20284,5822834.313,386.5388926940638,916.9999999999992,283.27500000000003,354.9,481.14999999999986,623.0049999999995,128.10161923170273
1230C1050,630,1230,Staffanstorp,1266,Pendlingskommun nära storstad,29,4,2667,385764,6168045,6125.566897,1187778.369,336.2103424657534,830.6999999999995,246.30000000000004,308.79999999999995,418.62499999999994,545.4049999999996,114.0561074670171
1230C1060,631,1230,Staffanstorp,968,Pendlingskommun nära storstad,29,4,1958,385764,6168045,5022.605778,1027865.554,250.89537671232875,566.6999999999996,182.6,230.1,312.5,412.50999999999976,86.44715499395178
1230C1020,632,1230,Staffanstorp,1252,Pendlingskommun nära storstad,29,4,2452,385764,6168045,11905.5695,4733821.054,346.50409817351596,813.7999999999994,253.10000000000002,326.54999999999995,430.7999999999998,551.7049999999997,114.2336189122561
1230C1080,633,1230,Staffanstorp,879,Pendlingskommun nära storstad,29,4,2033,385764,6168045,6984.94728,1098353.974,228.55421232876714,551.2999999999998,167.27500000000003,210.70000000000005,282.6,377.3049999999998,79.07395048597101
1230C1070,634,1230,Staffanstorp,968,Pendlingskommun nära storstad,29,4,1894,385764,6168045,15477.40115,9529909.766,264.739200913242,660.6999999999996,189.50000000000003,248.30000000000007,330.82499999999993,431.29999999999984,92.31897174811395
1230B2010,635,1230,Staffanstorp,1116,Pendlingskommun nära storstad,29,4,2688,385764,6168045,9056.468868,2493657.59,298.2872146118721,700.3999999999997,217.2,276.6,373.6999999999999,487.00499999999994,103.63701970757705
1230A0010,636,1230,Staffanstorp,1164,Pendlingskommun nära storstad,29,4,2086,388101,6164328,76121.72746,64293409.27,307.39768264840177,691.4999999999995,224.30000000000004,283.35,382.6249999999999,501.70499999999953,105.06232141273206
1230B2020,637,1230,Staffanstorp,1196,Pendlingskommun nära storstad,29,4,3028,387433,6173395,16948.72311,6417201.087,316.78488584474877,727.9999999999997,231.175,290.75,393.6249999999999,515.3999999999999,107.33963328587076
1291A0020,638,1291,Simrishamn,526,Landsbygdskommun med besöksnäring,28,9,823,448115,6153012,55452.67086,48862177.23,147.80811643835617,487.0999999999998,100.9,135.35000000000002,188.00000000000003,262.3,62.101536935122915
1291B5010,639,1291,Simrishamn,503,Landsbygdskommun med besöksnäring,28,9,901,447316,6145328,8742.490591,5272647.039,135.35039954337898,517.3999999999997,91.0,123.70000000000002,170.70000000000005,240.2,56.81065558332337
1291B4010,640,1291,Simrishamn,571,Landsbygdskommun med besöksnäring,28,9,974,447316,6145328,14674.31996,10606057.13,155.2179908675799,527.4999999999999,108.2,144.60000000000002,195.3,265.7099999999999,61.39983585464556
1291B3010,641,1291,Simrishamn,560,Landsbygdskommun med besöksnäring,28,9,990,448115,6153012,10437.59576,6778836.949,153.5508789954338,492.5999999999999,105.3,142.00000000000003,193.10000000000005,267.70999999999987,62.07418089243174
1291C1010,642,1291,Simrishamn,651,Landsbygdskommun med besöksnäring,28,9,1206,448115,6153012,11289.25401,6363948.949,191.56924657534248,672.9999999999999,129.60000000000002,181.00000000000003,243.22500000000005,333.3149999999998,78.02625612681986
1291C1030,643,1291,Simrishamn,721,Landsbygdskommun med besöksnäring,28,9,1679,448115,6153012,4209.673775,580359.1368,206.8465068493151,663.9999999999997,141.60000000000002,195.40000000000003,261.40000000000003,353.40499999999986,81.57842529761928
1291C1020,644,1291,Simrishamn,1072,Landsbygdskommun med besöksnäring,28,9,2341,448115,6153012,17045.80878,7918124.764,275.1702054794521,633.2999999999998,200.47500000000005,251.85000000000002,342.5999999999999,452.7049999999998,95.05431635565539
1291B2010,645,1291,Simrishamn,598,Landsbygdskommun med besöksnäring,28,9,1090,448115,6153012,10090.28608,6355605.643,156.32109589041093,481.4999999999998,109.5,145.4,196.40000000000003,265.40500000000003,59.84833638567832
1291C1040,646,1291,Simrishamn,1006,Landsbygdskommun med besöksnäring,28,9,2114,448115,6153012,8513.246659,3579125.484,257.04440639269404,578.7999999999997,187.9,236.90000000000003,319.0999999999999,420.49999999999983,87.80053843958594
1291A0010,647,1291,Simrishamn,890,Landsbygdskommun med besöksnäring,28,9,1293,448115,6153012,92691.98936,95249650.15,225.76051369863015,564.0999999999996,163.3,209.70000000000002,280.725,373.1099999999998,79.9914673863918
1291A0030,648,1291,Simrishamn,681,Landsbygdskommun med besöksnäring,28,9,1116,448115,6153012,32030.21918,31721276.34,197.32739726027398,618.9999999999998,136.9,185.8,246.60000000000005,338.64499999999936,77.64037942646695
1291A0040,649,1291,Simrishamn,813,Landsbygdskommun med besöksnäring,28,9,1300,444356,6165648,43343.02721,53783950.82,221.21431506849316,610.5999999999997,155.90000000000003,207.2,277.12500000000006,368.4049999999999,81.74030410587125
1291A0050,650,1291,Simrishamn,644,Landsbygdskommun med besöksnäring,28,9,1142,444356,6165648,35376.15083,36473210.75,201.58745433789952,683.3999999999999,134.4,189.60000000000005,254.30000000000004,356.30999999999983,85.2551913809799
1291A0060,651,1291,Simrishamn,585,Landsbygdskommun med besöksnäring,28,9,973,444356,6165648,26589.09214,34629731.36,173.60566210045664,606.9999999999998,116.0,163.20000000000002,218.5,306.6,73.65933800290917
1291A0070,652,1291,Simrishamn,709,Landsbygdskommun med besöksnäring,28,9,1132,444356,6165648,56555.99897,69865461.0,198.64446347031964,556.6999999999997,138.47500000000002,187.40000000000006,250.30000000000004,335.1999999999998,76.56780418034367
1263C1040,653,1263,Svedala,964,Pendlingskommun nära storstad,29,4,2210,387969,6152673,3368.207727,623652.5457,258.29175799086755,662.5999999999998,184.4,240.30000000000004,325.9,426.29999999999984,92.1412661444134
1263B2020,654,1263,Svedala,1334,Pendlingskommun nära storstad,29,4,2904,388101,6164328,13651.08946,6547165.313,387.626609589041,887.8999999999997,281.20000000000005,372.4999999999999,483.0999999999998,612.2999999999996,128.46080227849677
1263C1010,655,1263,Svedala,951,Pendlingskommun nära storstad,29,4,2294,387969,6152673,8608.579287,3520444.204,267.18433789954344,683.5999999999997,191.9,253.70000000000005,332.7,435.5999999999999,93.71246003732512
1263C1020,656,1263,Svedala,878,Pendlingskommun nära storstad,29,4,2049,387969,6152673,5556.10471,953438.669,251.89277397260275,799.4999999999998,178.00000000000003,239.20000000000005,314.19999999999993,415.00499999999994,92.01418986988946
1263C1050,657,1263,Svedala,991,Pendlingskommun nära storstad,29,4,2045,387969,6152673,4945.90148,803477.4701,273.8662671232877,720.9999999999997,197.50000000000006,256.1,340.5999999999999,446.90499999999975,94.790893559256
1263C1030,658,1263,Svedala,663,Pendlingskommun nära storstad,29,4,1326,387969,6152673,13226.45516,6398207.693,199.94803652968037,705.4999999999998,137.0,188.80000000000004,251.52500000000006,342.29999999999995,79.44868715356169
1263C1060,659,1263,Svedala,715,Pendlingskommun nära storstad,29,4,1358,387969,6152673,16075.89049,9116107.704,195.45463470319638,491.9999999999999,140.9,181.85000000000002,243.90000000000003,324.70499999999987,70.86494726093179
1263C1070,660,1263,Svedala,1128,Pendlingskommun nära storstad,29,4,2157,387969,6152673,8166.492226,3062271.618,312.4062328767123,737.1999999999997,226.50000000000006,293.7,389.4,499.40499999999986,105.31647694007073
1263B2010,661,1263,Svedala,844,Pendlingskommun nära storstad,29,4,1780,388101,6164328,3356.409495,606625.4075,225.88454337899543,562.1999999999998,162.8,210.40000000000003,281.35,370.9099999999998,80.59893960704889
1263B3010,662,1263,Svedala,1213,Pendlingskommun nära storstad,29,4,2380,388101,6164328,8938.309733,5534214.574,367.930616438356,903.9999999999995,266.90000000000003,354.99999999999994,457.1999999999998,582.9049999999997,124.14282596499167
1263A0010,663,1263,Svedala,650,Pendlingskommun nära storstad,29,4,1008,388101,6164328,71100.28539,65667793.64,194.76053652968037,591.8999999999999,133.5,184.10000000000002,245.6,334.50499999999994,77.40159335944841
1263A0020,664,1263,Svedala,1050,Pendlingskommun nära storstad,29,4,1777,388101,6164328,99071.50027,125230733.1,294.17286529680365,717.4999999999997,212.00000000000003,276.65,366.9999999999999,476.5049999999997,102.24754636438178
1285C1060,665,1285,Eslöv,934,Pendlingskommun nära större stad,25,3,2101,394606,6187265,3985.825085,854773.4932,245.92542237442925,799.5999999999996,167.8,233.00000000000003,310.65,415.40999999999985,95.76474677810809
1285A0010,666,1285,Eslöv,1345,Pendlingskommun nära större stad,25,3,2162,408706,6184429,72237.24784,81136777.36,313.4121232876712,799.5999999999995,226.50000000000006,292.65,391.1999999999999,507.29999999999984,107.41247163604706
1285A0020,667,1285,Eslöv,502,Pendlingskommun nära större stad,25,3,842,395923,6176843,36470.41237,26626350.69,166.06285388127856,673.8999999999999,100.5,151.20000000000002,212.5,329.70499999999987,86.59513954616
1285B5010,668,1285,Eslöv,617,Pendlingskommun nära större stad,25,3,1076,395923,6176843,8607.826696,4659815.577,146.30662100456624,418.9,101.5,136.9,184.2,253.00000000000003,58.36983709812155
1285B3010,669,1285,Eslöv,720,Pendlingskommun nära större stad,25,3,1335,408706,6184429,14310.48095,7978933.162,195.85485159817352,652.7999999999997,130.8,184.64999999999998,247.60000000000005,342.9049999999999,81.3447590903407
1285C1030,670,1285,Eslöv,770,Pendlingskommun nära större stad,25,3,2185,394606,6187265,4341.441424,482083.923,198.76835616438356,663.7999999999998,136.375,187.40000000000003,247.90000000000003,344.5199999999997,79.21237871505642
1285C1010,671,1285,Eslöv,777,Pendlingskommun nära större stad,25,3,2442,394606,6187265,8072.948766,2149659.206,193.7102397260274,638.0999999999997,133.9,181.30000000000004,244.80000000000004,330.80999999999995,76.17542959461133
1285C1040,672,1285,Eslöv,999,Pendlingskommun nära större stad,25,3,2121,394606,6187265,6407.638398,1366837.305,233.03367579908672,643.6999999999996,166.5,216.6,293.025,385.4149999999997,83.84511584349646
1285C1090,673,1285,Eslöv,874,Pendlingskommun nära större stad,25,3,2261,394606,6187265,6799.943869,2397012.507,218.84067351598173,567.3999999999997,152.3,207.85000000000002,276.32500000000005,365.30499999999984,82.0613502560639
1285A0040,674,1285,Eslöv,911,Pendlingskommun nära större stad,25,3,1468,394606,6187265,49544.55682,65118665.1,230.8866780821918,624.1999999999996,162.00000000000003,218.40000000000006,289.90000000000003,386.5999999999999,87.03207547688586
1285C1020,675,1285,Eslöv,923,Pendlingskommun nära större stad,25,3,2293,394606,6187265,11083.33154,3777052.118,211.09092465753426,538.5999999999998,151.50000000000003,195.8,263.625,352.29999999999995,75.92050603427762
1285C1050,676,1285,Eslöv,603,Pendlingskommun nära större stad,25,3,1858,394606,6187265,9597.784677,5218948.403,150.73248858447488,547.1999999999998,101.70000000000002,140.5,191.125,265.005,63.47809225684954
1285A0030,677,1285,Eslöv,419,Pendlingskommun nära större stad,25,3,799,394606,6187265,39278.9836,35887442.38,121.5133904109589,553.4999999999999,74.8,108.60000000000002,156.10000000000002,240.32499999999965,63.49735277723214
1285C1070,678,1285,Eslöv,1103,Pendlingskommun nära större stad,25,3,2250,394606,6187265,7040.605501,2204480.343,261.4241666666667,614.9999999999998,188.50000000000003,243.80000000000004,328.49999999999994,428.11499999999967,91.10030414575378
1285C1080,679,1285,Eslöv,1060,Pendlingskommun nära större stad,25,3,2971,394606,6187265,6769.532624,1599573.813,288.84464611872147,789.0999999999997,199.60000000000002,279.15,362.74999999999994,479.6149999999995,108.9252402900542
1285B2010,680,1285,Eslöv,956,Pendlingskommun nära större stad,25,3,1827,380660,6195857,12525.55093,7079037.356,265.9891324200913,867.0999999999997,182.67499999999998,256.45000000000005,332.8999999999999,453.9049999999997,103.4661272991156
1285B4010,681,1285,Eslöv,646,Pendlingskommun nära större stad,25,3,1443,404851,6200662,8524.152068,5451440.678,167.39755707762558,578.3999999999999,112.6,156.70000000000002,211.32500000000002,291.31999999999977,69.73659786857645
